country,year,EG.ELC.RNEW.ZS,EG.FEC.RNEW.ZS,EG.ELC.ACCS.ZS,EG.USE.ELEC.KH.PC,NY.GDP.PCAP.CD,NY.GDP.MKTP.KD.ZG,GB.XPD.RSDV.GD.ZS,IE.PPI.ENGY.CD,renewable_adoption_score
"Bahamas, The",2018,0.0,1.1,100.0,,31389.9269978552,2.62988985993933,,,0.44000000000000006
"Bahamas, The",2019,0.0,1.1,100.0,,32173.9581814182,-1.35726520928898,,,0.44000000000000006
"Bahamas, The",2020,0.0,1.4,100.0,,24499.1647620617,-1.35726520928898,,,0.5599999999999999
"Bahamas, The",2021,0.0,1.1,100.0,,27871.3723259771,-1.35726520928898,,,0.44000000000000006
"Bahamas, The",2022,0.0,1.1,100.0,,32041.2503902591,10.7820132001503,,,0.44000000000000006
Bahrain,2010,0.0,0.0,100.0,,21186.8143292279,4.33429917283131,0.101159997284412,,0.0
Bahrain,2011,0.0,0.0,100.0,,23741.5574626702,1.98351501159991,0.101159997284412,,0.0
Bahrain,2012,0.0,0.0,100.0,,25102.726348527,3.72810843046017,0.101159997284412,,0.0
Bahrain,2013,0.0,0.0,100.0,,25790.7303121382,5.41683981012071,0.101159997284412,,0.0
Bahrain,2014,0.0,0.0,100.0,,25464.760097715,4.35039085252969,0.101159997284412,,0.0
Bahrain,2015,0.0,0.0,100.0,,22850.6653959938,2.86304730414378,0.101159997284412,,0.0
Bahrain,2016,0.0,0.0,100.0,,22877.9351764172,3.47351657476945,0.101159997284412,,0.0
Bahrain,2017,0.0,0.0,100.0,,24315.4975906804,3.8117061903064,0.101159997284412,,0.0
Bahrain,2018,0.0,0.0,100.0,,25415.8466249472,2.28945960664879,0.101159997284412,,0.0
Bahrain,2019,0.0,0.0,100.0,,25869.1129129041,2.1669646688237,0.101159997284412,,0.0
Bahrain,2020,0.0,0.0,100.0,,23433.1872362574,-4.64463735878491,0.101159997284412,,0.0
Bahrain,2021,0.0,0.0,100.0,,26850.0033915702,2.59040783827855,0.101159997284412,,0.0
Bahrain,2022,0.0,0.0,100.0,,30146.925026365,4.89150020694356,0.101159997284412,,0.0
Bangladesh,2010,1.78720274577102,40.3,55.3,245.904170868316,776.835743954765,5.57178818533122,,137130000.0,17.192321647462613
Bangladesh,2011,1.9749507394741,38.4,59.6,263.981989868186,856.178832752419,6.46437912497728,,324507000.0,16.54497044368446
Bangladesh,2012,1.60001647378609,37.3,65.5,281.443995942183,876.521652869848,6.52145877906443,,1527800000.0,15.880009884271654
Bangladesh,2013,1.94653614457831,37.0,61.5,299.480350400775,973.828617573534,6.01360565834344,,40300000.0,15.967921686746987
Bangladesh,2014,1.31972423672665,35.4,62.4,317.24536995553,1108.52251321179,6.0610593588495,,516500000.0,14.95183454203599
Bangladesh,2015,1.2268899018827,33.1,74.0,317.24536995553,1236.4354555046,6.55263987816197,,300000000.0,13.976133941129621
Bangladesh,2016,1.2268899018827,30.2,75.9,317.24536995553,1659.88817301175,7.11347821270093,,170000000.0,12.81613394112962
Bangladesh,2017,1.2268899018827,28.1,88.0,317.24536995553,1815.47222007199,6.59024999794057,,438000000.0,11.976133941129621
Bangladesh,2018,1.2268899018827,27.0,86.9,317.24536995553,1963.31244102476,7.31941263014136,,269000000.0,11.53613394112962
Bangladesh,2019,1.2268899018827,26.1,92.2,317.24536995553,2122.03765230231,7.88191515117722,,35710000.0,11.17613394112962
Bangladesh,2020,1.2268899018827,27.2,96.2,317.24536995553,2233.76728192962,3.44801755122445,,2087000000.0,11.61613394112962
Bangladesh,2021,1.2268899018827,25.0,99.0,317.24536995553,2457.96446570157,6.93867912442445,,2087000000.0,10.73613394112962
Bangladesh,2022,1.2268899018827,25.0,99.4,317.24536995553,2687.89906307087,7.09982877575158,,613000000.0,10.73613394112962
Barbados,2010,0.0,8.2,100.0,,16507.4305360907,-2.21771043677749,,,3.28
Barbados,2011,0.0,4.1,100.0,,16924.066921731,-0.77239614003264,,,1.64
Barbados,2012,0.0,3.8,100.0,,16736.9218347773,-0.249110377623012,,,1.52
Barbados,2013,0.0,3.1,100.0,,16952.1344337493,-1.31354346756765,,,1.2400000000000002
Barbados,2014,0.0,3.0,100.0,,16980.0270637458,-0.0582879004407744,,,1.2000000000000002
Barbados,2015,0.0,3.0,100.0,,17040.4176091311,2.42392540824112,,,1.2000000000000002
Barbados,2016,0.0,2.8,100.0,,17398.9870769319,2.55267799311693,,,1.1199999999999999
Barbados,2017,0.0,4.3,100.0,,17910.7830952014,0.514753125831376,,,1.72
Barbados,2018,0.0,4.9,100.0,,18335.9500586368,-0.746352496702428,,,1.9600000000000002
Barbados,2019,0.0,3.4,100.0,,19156.0398672282,0.379893732533731,,,1.36
Barbados,2020,0.0,4.7,100.0,,17028.4137830299,0.379893732533731,,,1.8800000000000001
Barbados,2021,0.0,5.5,100.0,,17586.3300142247,-1.18319712008605,,,2.2
Barbados,2022,0.0,5.5,100.0,,20738.4511868198,13.4808615694709,,,2.2
Belarus,2010,0.372546210058748,7.3,94.4,3566.17301269233,6034.67885177216,7.79826683524436,0.669130027294159,625000000.0,3.1435277260352485
Belarus,2011,0.428571428571429,7.5,95.0,3632.87856030924,6527.6593428786,5.37870750437234,0.677600026130676,2500000000.0,3.2571428571428576
Belarus,2012,0.555212831585441,7.2,95.6,3704.30904061423,6953.21591683101,1.68713553434753,0.646030008792877,2500000000.0,3.213127698951265
Belarus,2013,0.844256831815152,7.0,96.2,3657.12467930665,7998.0802045456,1.0034707715852,0.651910006999969,2500000000.0,3.3065540990890914
Belarus,2014,0.722614078019289,6.7,96.8,3690.1036829597,8341.29014337961,1.7262099894002,0.505479991436005,2500000000.0,3.1135684468115734
Belarus,2015,0.815679830995834,6.8,97.4,3690.1036829597,5967.06856034227,-3.82966307070085,0.499989986419678,2500000000.0,3.2094078985975005
Belarus,2016,0.815679830995834,6.7,98.0,3690.1036829597,5039.77560949445,-2.52583140897062,0.500630021095276,2500000000.0,3.1694078985975005
Belarus,2017,0.815679830995834,7.3,98.7,3690.1036829597,5785.53397723676,2.53162368036521,0.584110021591187,2500000000.0,3.4094078985975003
Belarus,2018,0.815679830995834,7.2,99.3,3690.1036829597,6360.05310087258,3.14963949909348,0.604430019855499,2500000000.0,3.3694078985975007
Belarus,2019,0.815679830995834,7.8,100.0,3690.1036829597,6837.76832136779,1.44620667102681,0.577329993247986,11300000.0,3.6094078985975004
Belarus,2020,0.815679830995834,8.4,100.0,3690.1036829597,6542.8645398436,-0.672904125264921,0.539009988307953,11300000.0,3.8494078985975007
Belarus,2021,0.815679830995834,8.2,100.0,3690.1036829597,7489.71894713888,2.43886608142535,0.459809988737106,11300000.0,3.7694078985975
Belarus,2022,0.815679830995834,8.2,100.0,3690.1036829597,7994.64806074889,-4.65824489149375,0.48063999414444,11300000.0,3.7694078985975
Belgium,2010,6.92080611298797,6.2,100.0,8393.94962326946,44184.946353964,2.86429270764155,2.06188011169434,,6.6324836677927825
Belgium,2011,9.41087918754353,6.7,100.0,8028.79873139472,44184.946353964,1.69451389861332,2.17332005500793,,8.326527512526118
Belgium,2012,12.8128790384827,7.7,100.0,7988.52464388906,44670.5606845101,0.739217283058679,2.28114008903503,,10.767727423089621
Belgium,2013,14.2093861058371,8.3,100.0,7989.67185263518,44670.5606845101,0.459242192907709,2.33072996139526,,11.84563166350226
Belgium,2014,17.0806411009482,9.1,100.0,7709.12307788247,44670.5606845101,1.57853314322614,2.37001991271973,,13.888384660568919
Belgium,2015,20.8000230056939,9.4,100.0,7709.12307788247,41008.296719472,2.04145900919961,2.42816996574402,,16.240013803416343
Belgium,2016,20.8000230056939,9.2,100.0,7709.12307788247,42012.6227191016,1.26668640902095,2.52338004112244,,16.16001380341634
Belgium,2017,20.8000230056939,9.7,100.0,7709.12307788247,44198.4823908691,1.6195802783878,2.66666007041931,,16.36001380341634
Belgium,2018,20.8000230056939,10.7,100.0,7709.12307788247,44198.4823908691,1.79294519302076,2.86017990112305,,16.760013803416342
Belgium,2019,20.8000230056939,10.2,100.0,7709.12307788247,44198.4823908691,2.24083533103139,3.15659999847412,,16.56001380341634
Belgium,2020,20.8000230056939,12.3,100.0,7709.12307788247,45587.968308319,-5.30447336526071,3.39697003364563,,17.400013803416343
Belgium,2021,20.8000230056939,11.7,100.0,7709.12307788247,45587.968308319,6.92798360287613,3.42979001998901,,17.16001380341634
Belgium,2022,20.8000230056939,11.7,100.0,7709.12307788247,45587.968308319,3.01472197492703,3.42979001998901,,17.16001380341634
Belize,2010,63.3809520940405,29.4,89.9,,5399.06209583265,1.23995291537476,,22200000.0,49.7885712564243
Belize,2011,62.941598469924,42.2,91.7,,5519.3390084833,-0.298181524565479,,22200000.0,54.644959081954404
Belize,2012,49.1940058214813,47.9,90.9,,5635.52152550234,3.6615993816965,,22200000.0,48.67640349288878
Belize,2013,55.8130131931025,38.0,91.1,,5865.47090174488,4.43764383676776,,22200000.0,48.6878079158615
Belize,2014,50.7054753739704,37.4,91.5,,6031.54840210944,4.00531831673186,,22200000.0,45.38328522438224
Belize,2015,45.2399304748245,30.3,91.8,,6098.60007958976,3.22549309143569,,22200000.0,39.2639582848947
Belize,2016,45.2399304748245,33.3,93.3,,6099.95710191497,-0.0110344145780772,,22200000.0,40.4639582848947
Belize,2017,45.2399304748245,37.2,94.2,,6049.3919477765,-1.81336514835535,,22200000.0,42.023958284894704
Belize,2018,45.2399304748245,35.5,91.7,,6001.02426184093,1.05559823069711,,22200000.0,41.3439582848947
Belize,2019,45.2399304748245,30.4,92.7,,6134.21523305713,4.23623453555723,,22200000.0,39.3039582848947
Belize,2020,45.2399304748245,31.4,96.8,,5185.1580697602,4.23623453555723,,22200000.0,39.703958284894696
Belize,2021,45.2399304748245,26.6,97.7,,6060.96822340845,4.23623453555723,,22200000.0,37.783958284894695
Belize,2022,45.2399304748245,30.8,98.6,,6984.21695968163,8.73431143782066,,22200000.0,39.4639582848947
Benin,2010,0.869565217391304,47.2,34.2,92.9522502808153,1009.48949478478,2.11406472648392,,15820000.0,19.401739130434784
Benin,2011,0.0,48.7,36.9,89.0362087436436,1099.4143107361,2.96375291904201,,15820000.0,19.480000000000004
Benin,2012,0.0,50.3,38.4,90.4726326277866,1112.56953619685,4.811223315688,,15820000.0,20.12
Benin,2013,0.0,52.0,34.7,93.9009945939025,1214.29556540248,7.19143372144946,,15820000.0,20.8
Benin,2014,0.0,51.0,34.1,97.1281349024065,1251.50476511083,6.35767909791932,,15820000.0,20.400000000000002
Benin,2015,5.55555555555556,49.9,29.6,97.1281349024065,1041.65252312918,1.77815106030278,,15820000.0,23.293333333333337
Benin,2016,5.55555555555556,45.4,37.0,97.1281349024065,1049.82030361083,3.33967342629693,,15820000.0,21.493333333333336
Benin,2017,5.55555555555556,45.4,34.5,97.1281349024065,1095.27445827386,5.67156195150444,,15820000.0,21.493333333333336
Benin,2018,5.55555555555556,44.0,39.0,97.1281349024065,1194.43821512774,6.69725362180888,,15820000.0,20.933333333333337
Benin,2019,5.55555555555556,46.5,40.0,97.1281349024065,1170.88599492622,6.86568662848335,,15820000.0,21.933333333333337
Benin,2020,5.55555555555556,46.2,41.0,97.1281349024065,1240.73315461172,3.84879240030133,,15820000.0,21.813333333333336
Benin,2021,5.55555555555556,54.5,42.0,97.1281349024065,1360.91147388169,7.1554516457574,,15820000.0,25.133333333333336
Benin,2022,5.55555555555556,54.5,56.5,97.1281349024065,1304.99479694323,6.25324491401346,,15820000.0,25.133333333333336
Bermuda,2010,0.0,0.4,100.0,,,-2.50287828947368,0.180500000715256,,0.16000000000000003
Bermuda,2011,0.0,0.4,100.0,,,-3.74274431740703,0.261949986219406,,0.16000000000000003
Bermuda,2012,0.0,0.4,100.0,,,-5.30529910675297,0.233549997210503,,0.16000000000000003
Bermuda,2013,0.0,1.5,100.0,,,-0.279708545423034,0.196299999952316,,0.6000000000000001
Bermuda,2014,0.0,0.4,100.0,,,-3.70106759364258,0.190830007195473,,0.16000000000000003
Bermuda,2015,0.0,0.6,100.0,,,0.775529699568978,0.195069998502731,,0.24
Bermuda,2016,0.0,1.1,100.0,,,-0.657206304259205,0.195069998502731,,0.44000000000000006
Bermuda,2017,0.0,0.6,100.0,,,3.61141983706115,0.195069998502731,,0.24
Bermuda,2018,0.0,0.7,100.0,,,-0.432801300339307,0.22851000726223,,0.27999999999999997
Bermuda,2019,0.0,0.8,100.0,,,0.306266735233933,0.264510005712509,,0.32000000000000006
Bermuda,2020,0.0,0.9,100.0,,,-6.84286964270544,0.22545999288559,,0.36000000000000004
Bermuda,2021,0.0,0.9,100.0,,,5.41909484048358,0.22545999288559,,0.36000000000000004
Bermuda,2022,0.0,0.9,100.0,,,6.43113399633694,0.22545999288559,,0.36000000000000004
Bhutan,2010,99.9959062811293,84.8,73.3,,2371.97209032796,11.9318739003882,,,93.91754376867758
Bhutan,2011,99.9957552175451,84.9,81.8,,2717.44994790904,8.30764783243984,,,93.95745313052706
Bhutan,2012,99.997070326805,82.8,91.5,,2689.79286575487,5.09549264378806,,,93.118242196083
Bhutan,2013,99.9934556173054,81.7,87.4,,2624.76519363139,1.65845557774038,,,92.67607337038324
Bhutan,2014,99.9928610794619,82.1,91.4,,2793.93130333726,5.71786561190564,,,92.83571664767715
Bhutan,2015,99.9935464335397,81.6,95.4,,2899.22829354394,6.56845431717086,,,92.63612786012382
Bhutan,2016,99.9935464335397,80.8,99.3,,3097.96123360501,8.40055375505406,,,92.31612786012383
Bhutan,2017,99.9935464335397,79.7,97.7,,3427.17384540098,3.50756740346327,,,91.87612786012383
Bhutan,2018,99.9935464335397,80.0,100.0,,3389.77730275615,3.50187185732737,,,91.99612786012382
Bhutan,2019,99.9935464335397,81.0,100.0,,3564.59877149986,5.75514851246506,,,92.39612786012381
Bhutan,2020,99.9935464335397,83.9,100.0,,3181.33974675871,5.75514851246506,,,93.55612786012382
Bhutan,2021,99.9935464335397,81.8,100.0,,3561.22528660505,4.42136738945015,,,92.71612786012382
Bhutan,2022,99.9935464335397,82.5,100.0,,3704.01839495326,5.21386783786224,,,92.99612786012382
Bolivia,2010,33.9530765825587,19.9,88.0,586.30946849687,1922.05857050664,4.1267225910567,,,28.33184594953522
Bolivia,2011,34.196675900277,18.1,88.3,617.915351368177,2304.98246161085,5.204092443086,,,27.758005540166202
Bolivia,2012,32.3064874037332,17.4,90.4,642.591741276973,2562.46678423329,5.12227558091757,,,26.34389244223992
Bolivia,2013,32.1760694358338,16.0,89.5,682.934157682116,2853.79716191598,6.79601142810841,,,25.70564166150028
Bolivia,2014,28.0068532267276,15.0,90.0,728.222906191974,3022.46288443562,5.46056950635136,,,22.80411193603656
Bolivia,2015,31.4024390243902,14.2,91.5,728.222906191974,2975.64881143063,4.85718717971413,,,24.52146341463412
Bolivia,2016,31.4024390243902,13.6,91.8,728.222906191974,3013.50270721666,4.26392086382113,,,24.28146341463412
Bolivia,2017,31.4024390243902,14.3,91.8,728.222906191974,3280.0082139387,4.19520633360395,,,24.56146341463412
Bolivia,2018,31.4024390243902,14.3,92.8,728.222906191974,3471.0069506501,4.22362365271844,,,24.56146341463412
Bolivia,2019,31.4024390243902,13.5,95.1,728.222906191974,3472.38083136442,2.21670563961031,,,24.24146341463412
Bolivia,2020,31.4024390243902,16.9,97.2,728.222906191974,3068.81255516456,2.21670563961031,,,25.601463414634118
Bolivia,2021,31.4024390243902,12.8,98.6,728.222906191974,3345.02300209796,6.11137269714146,,,23.96146341463412
Bolivia,2022,31.4024390243902,12.8,99.9,728.222906191974,3600.12163502163,3.60568042633635,,,23.96146341463412
Bosnia and Herzegovina,2010,46.8698902125672,19.6,99.5,3068.15271649461,4506.93235205533,0.865669260237084,0.265329986810684,661900000.0,35.96193412754032
Bosnia and Herzegovina,2011,28.7107329842932,14.2,99.7,3270.51445015979,4980.90468838995,0.959511247241267,0.265329986810684,661900000.0,22.90643979057592
Bosnia and Herzegovina,2012,29.93182786536,15.3,99.7,3413.37054965009,4688.34582317708,-0.821836474216894,0.265329986810684,661900000.0,24.079096719216
Bosnia and Herzegovina,2013,41.4646725116039,19.5,99.5,3402.29419893359,5025.24175294061,2.3498566632458,0.321319997310638,661900000.0,32.67880350696234
Bosnia and Herzegovina,2014,36.7264851485149,23.6,99.9,3360.89931639498,5196.97008415107,1.15385109200403,0.257250010967255,661900000.0,31.475891089108938
Bosnia and Herzegovina,2015,35.5173075692623,25.2,99.7,3360.89931639498,4654.60862038896,4.31475061116335,0.21603000164032,661900000.0,31.39038454155738
Bosnia and Herzegovina,2016,35.5173075692623,23.0,100.0,3360.89931639498,4917.26376596306,3.24225521171914,0.213369995355606,661900000.0,30.51038454155738
Bosnia and Herzegovina,2017,35.5173075692623,18.5,100.0,3360.89931639498,5327.39230422044,3.24410095889466,0.197799995541573,661900000.0,28.71038454155738
Bosnia and Herzegovina,2018,35.5173075692623,35.4,100.0,3360.89931639498,6024.49314979655,3.82749920546897,0.191990002989769,661900000.0,35.47038454155738
Bosnia and Herzegovina,2019,35.5173075692623,36.8,100.0,3360.89931639498,6094.72482322311,2.88734334414875,0.190009996294975,59950000.0,36.03038454155738
Bosnia and Herzegovina,2020,35.5173075692623,37.7,100.0,3360.89931639498,6095.10423658487,-3.01509514759861,0.203250005841255,78780000.0,36.39038454155738
Bosnia and Herzegovina,2021,35.5173075692623,36.6,100.0,3360.89931639498,7237.27446250665,7.38996234012757,0.190540000796318,78780000.0,35.95038454155738
Bosnia and Herzegovina,2022,35.5173075692623,36.6,100.0,3360.89931639498,7587.58817346075,4.22681101095546,0.187490001320839,78780000.0,35.95038454155738
Botswana,2010,0.0,29.9,52.0,1483.02977916147,6041.73205119653,10.1222091179732,0.26758998632431,104000000.0,11.96
Botswana,2011,0.0,28.9,53.2,1419.84417327347,7080.77864262565,6.83852974803483,0.26758998632431,104000000.0,11.56
Botswana,2012,0.0,27.8,56.0,1646.57480722158,6392.98734736839,-0.170900761456892,0.26758998632431,104000000.0,11.120000000000001
Botswana,2013,0.108342361863489,26.7,58.0,1978.10107708641,6436.60331866558,11.1028237779771,0.560999989509583,104000000.0,10.745005417118094
Botswana,2014,0.0432338953739732,25.8,60.0,1677.5970015608,6844.03324966349,5.69477738185952,0.560999989509583,104000000.0,10.345940337224384
Botswana,2015,0.0337040781934614,26.1,62.1,1677.5970015608,5869.73757890628,-4.85133564036167,0.560999989509583,104000000.0,10.460222446916077
Botswana,2016,0.0337040781934614,26.7,64.2,1677.5970015608,6411.5518615966,7.20442475914267,0.560999989509583,104000000.0,10.700222446916076
Botswana,2017,0.0337040781934614,26.7,67.4,1677.5970015608,6705.34084567283,4.1143636634186,0.560999989509583,104000000.0,10.700222446916076
Botswana,2018,0.0337040781934614,25.6,68.3,1677.5970015608,6947.81784114167,4.18809355373698,0.560999989509583,104000000.0,10.260222446916078
Botswana,2019,0.0337040781934614,26.2,70.1,1677.5970015608,6691.16084579207,3.0322025744566,0.560999989509583,104000000.0,10.500222446916077
Botswana,2020,0.0337040781934614,27.7,71.8,1677.5970015608,5875.07043504191,3.0322025744566,0.560999989509583,104000000.0,11.100222446916076
Botswana,2021,0.0337040781934614,27.4,73.7,1677.5970015608,7244.15854755666,11.9206365085117,0.560999989509583,104000000.0,10.980222446916077
Botswana,2022,0.0337040781934614,27.4,75.9,1677.5970015608,7726.11099664689,5.48602817797183,0.560999989509583,5000000.0,10.980222446916077
Brazil,2010,84.7242338752678,46.8,98.6,2366.38012019669,11249.2918904352,7.52822581815364,1.15991997718811,11838300000.0,69.55454032516067
Brazil,2011,87.1209969967485,45.2,99.3,2422.57622111654,13200.5562348789,3.97442307944702,1.13966000080109,16912300000.0,70.35259819804911
Brazil,2012,82.4482831002635,43.5,99.5,2492.83786417253,12327.5131013057,1.92117598576537,1.12683999538422,30347030000.0,66.8689698601581
Brazil,2013,76.6892081191253,42.3,99.6,2560.09555974195,12258.5657091866,3.00482266944432,1.19567000865936,10075420000.0,62.93352487147517
Brazil,2014,73.0820738473312,41.7,99.7,2610.99928167575,12071.4044637296,0.503955740242247,1.26970994472504,10077600000.0,60.52924430839872
Brazil,2015,73.9669080481113,43.7,99.7,2610.99928167575,8783.2154236384,-3.54576339269425,1.37092995643616,5805180000.0,61.86014482886678
Brazil,2016,73.9669080481113,45.4,99.7,2610.99928167575,8680.73646873878,-3.27591690782192,1.28637003898621,14598300000.0,62.54014482886679
Brazil,2017,73.9669080481113,45.3,99.8,2610.99928167575,9896.71889500528,1.32286905404399,1.11749994754791,6515000000.0,62.50014482886678
Brazil,2018,73.9669080481113,46.9,99.7,2610.99928167575,9121.02099480377,1.783666761634,1.16769003868103,4953540000.0,63.14014482886678
Brazil,2019,73.9669080481113,47.5,99.8,2610.99928167575,8845.32414932264,1.22077782360842,1.21096003055573,14946570000.0,63.38014482886678
Brazil,2020,73.9669080481113,50.0,99.7,2610.99928167575,6923.6999117682,-3.2767587964736,1.14525997638702,6242530000.0,64.38014482886678
Brazil,2021,73.9669080481113,46.5,99.5,2610.99928167575,7794.88097933152,4.76260437908608,1.14525997638702,3170480000.0,62.980144828866784
Brazil,2022,73.9669080481113,46.5,100.0,2610.99928167575,9065.49733395404,3.01669435393015,1.14525997638702,6127990000.0,62.980144828866784
British Virgin Islands,2011,0.810176421594609,0.9,98.7,,,,,,0.8461058529567654
British Virgin Islands,2012,0.816357671473259,0.9,98.9,,,,,,0.8498146028839555
British Virgin Islands,2013,1.02025277904675,1.0,99.1,,,,,,1.01215166742805
British Virgin Islands,2014,1.28626981752917,1.0,99.2,,,,,,1.171761890517502
British Virgin Islands,2015,1.28626981752917,1.0,100.0,,,,,,1.171761890517502
British Virgin Islands,2016,1.28626981752917,1.0,100.0,,,,,,1.171761890517502
British Virgin Islands,2017,1.28626981752917,1.1,100.0,,,,,,1.211761890517502
British Virgin Islands,2018,1.28626981752917,1.2,100.0,,,,,,1.251761890517502
British Virgin Islands,2019,1.28626981752917,1.2,100.0,,,,,,1.251761890517502
British Virgin Islands,2020,1.28626981752917,1.3,100.0,,,,,,1.2917618905175021
British Virgin Islands,2021,1.28626981752917,1.3,100.0,,,,,,1.2917618905175021
British Virgin Islands,2022,1.28626981752917,1.3,100.0,,,,,,1.2917618905175021
Caribbean small states,2010,9.29089520670521,16.4555855096883,91.5159181270357,,10389.1897204198,0.991500471284184,,,12.156771327898447
Caribbean small states,2011,9.13645551569962,18.5978595041322,92.5839052828049,,10543.0135521409,1.71684568192545,,,12.92101711107265
Caribbean small states,2012,9.40062120938693,16.7119075144509,93.0796570790278,,11057.1146467728,2.32803241515643,,,12.32513573141252
Caribbean small states,2013,9.24950836827249,14.9156804214223,93.5391399665848,,11085.0516584357,0.0738276299494487,,,11.515977189532414
Caribbean small states,2014,9.26923353304161,12.9272812234494,93.9555303410912,,11359.1648971172,1.76382445945195,,,10.732452609204726
Caribbean small states,2015,8.91477955359129,12.5615447822514,94.4839855823945,,11629.1207744449,0.697970065643204,,,10.373485645055332
Caribbean small states,2016,8.91477955359129,12.1720060790274,95.1697890618449,,11175.5737188632,0.471963597496924,,,10.217670163765733
Caribbean small states,2017,8.91477955359129,13.4630392156863,95.7430331185145,,11576.2769685123,1.94326028621741,,,10.734083418429293
Caribbean small states,2018,8.91477955359129,12.6224453125,95.804767395244,,11845.703369406,2.89116347683975,,,10.397845857154774
Caribbean small states,2019,8.91477955359129,10.2083831026948,96.2215700753372,,12173.610811624,1.02465322343599,,,9.432220973232694
Caribbean small states,2020,8.91477955359129,10.7807413376309,97.0414890291467,,10101.7904602533,1.02465322343599,,,9.661164267207134
Caribbean small states,2021,8.91477955359129,10.7807413376309,97.3939355970029,,11732.8975463126,10.4440323505071,,,9.661164267207134
Caribbean small states,2022,8.91477955359129,10.7807413376309,97.5932932895718,,15296.212982156,10.4440323505071,,,9.661164267207134
Central Europe and the Baltics,2010,15.2232589522177,14.5611703409059,98.9644271545097,4017.41224673893,12608.0230447431,1.43626802392811,0.872072488784128,,14.95842350769298
Central Europe and the Baltics,2011,13.1919756772079,14.7632639324625,99.0682987223746,4096.89408410952,13964.4428865133,3.51420887602232,0.953395403468146,,13.820490979309739
Central Europe and the Baltics,2012,14.9657421750934,15.6972877331338,99.2028803587246,4093.45935709746,13075.9491854658,0.825752520966148,1.05233377395961,,15.25836039830956
Central Europe and the Baltics,2013,17.9448105342192,16.6678855360829,99.3046720045522,4075.34293001873,13667.9813810826,0.667716324872686,1.06542331016953,,17.43404053496468
Central Europe and the Baltics,2014,20.5025605031294,17.0800618869512,99.4060407563452,4115.63020118839,14143.7397479462,3.21575278337589,1.09065959436481,,19.133561056658117
Central Europe and the Baltics,2015,20.2528514083871,17.1450343733474,99.5333634023846,4115.63020118839,12528.0826430876,4.02632209202108,1.14080794246261,,19.00972459437122
Central Europe and the Baltics,2016,20.2528514083871,16.872230338825,99.6409785046505,4115.63020118839,12785.3859233633,2.75319275014614,1.02574846160436,,18.90060298056226
Central Europe and the Baltics,2017,20.2528514083871,16.4670211158335,99.86914260178,4115.63020118839,14225.8773247545,5.10127396652673,1.08498271222488,,18.738519291365662
Central Europe and the Baltics,2018,20.2528514083871,18.1372029233605,99.8729516393806,4115.63020118839,16081.9110638536,4.94640018271339,1.19136959144665,,19.40659201437646
Central Europe and the Baltics,2019,20.2528514083871,18.8782681268682,99.9455010885556,4115.63020118839,16355.8581493383,3.9085218171802,1.24551960016792,,19.70301809577954
Central Europe and the Baltics,2020,20.2528514083871,19.6856532373123,99.9796417892388,4115.63020118839,16302.7546246465,-3.41747603978885,1.30539477780772,,20.025972139957183
Central Europe and the Baltics,2021,20.2528514083871,19.6856532373123,99.9864361919036,4115.63020118839,18816.1336904293,6.43339870687696,1.32843229817929,,20.025972139957183
Central Europe and the Baltics,2022,20.2528514083871,19.6856532373123,100.0,4115.63020118839,19414.7416594388,4.24707312691251,1.32843229817929,,20.025972139957183
Early-demographic dividend,2010,18.7564025627965,24.8677344772296,79.4308386907906,1004.82290624645,2955.65666629522,6.51341351158096,0.723409976851165,54005130000.0,21.20093532856974
Early-demographic dividend,2011,19.105243979483,24.1114815363071,81.1905466653954,1054.36646822967,3280.66762280697,4.91840214187388,0.714120346793812,36849337000.0,21.10773900221264
Early-demographic dividend,2012,18.4072087708038,23.7733426106844,82.0864135138511,1080.87670983649,3380.96020009291,4.18268349884028,0.702021323311959,37793060000.0,20.55366230675604
Early-demographic dividend,2013,19.0664207626243,24.0310143347149,83.8183331773528,1105.44477220525,3380.56460532398,4.057999545852,0.618020349993275,32827880000.0,21.05225819146054
Early-demographic dividend,2014,18.2713436020664,23.4797969089408,84.7781290421301,1136.25046326813,3449.00559318256,4.12078257925089,0.618020349993275,27554220000.0,20.354724924816157
Early-demographic dividend,2015,18.1048615435489,23.2586860898365,86.8527487873062,1136.25046326813,3234.22594362502,4.413613006364,0.714057638078513,20301170000.0,20.16639136206394
Early-demographic dividend,2016,18.1048615435489,23.2950714112546,88.3686079048487,1136.25046326813,3284.23162293425,4.41966409712549,0.753861989675941,23915300000.0,20.18094549063118
Early-demographic dividend,2017,18.1048615435489,22.9318932699064,90.5262379043035,1136.25046326813,3504.86445468793,4.6328678778804,0.721132169971731,37054180000.0,20.0356742340919
Early-demographic dividend,2018,18.1048615435489,22.9799993263271,92.0349140485874,1136.25046326813,3499.78425455711,3.84020966703507,0.734995775032616,17827010000.0,20.05491665666018
Early-demographic dividend,2019,18.1048615435489,23.3613434124336,92.834365738276,1136.25046326813,3528.99645119156,2.40227091068419,0.762998712204167,13887700000.0,20.207454291102778
Early-demographic dividend,2020,18.1048615435489,25.039700621241,93.4926075631317,1136.25046326813,3254.22794317044,-4.36828773942052,0.826069109899887,12726730000.0,20.87879717462574
